longitude,latitude,city,soil_id,wrb4_code,wrb2_code,wrb2_description,fao90_code,physical_root_depth,physical_available_water_capacity,basic_ph,basic_organic_carbon,basic_total_nitrogen,basic_c/n_ratio,texture_clay,texture_silt,texture_sand,texture_coarse_fragments,physical_bulk_density,physical_reference_bulk_density,chemical_cation_exchange_capacity,chemical_clay_cec,chemical_effective_cec,chemical_total_exchangeable_bases,chemical_base_saturation,chemical_exchangeable_sodium_percentage,chemical_aluminum_saturation,salinity_electrical_conductivity,salinity_total_carbon_equivalent,salinity_gypsum_content
27.6,39.2,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
27.6,39.4,Balıkesir,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
27.6,39.6,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
27.6,39.8,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
27.6,40.0,Isparta,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
27.6,40.2,Isparta,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
27.6,41.6,Kırklareli,10425,LVcr,LV,"Luvisols - High-activity clays, high base status",LVx,1,160,6.0,1.304,1.16,11.0,25.0,46.0,29.0,5.0,1.27,1.78,13.0,47.0,14.0,13.0,81.0,2.0,13.0,1.0,0.0,0.1
27.6,41.8,Kırklareli,10425,LVcr,LV,"Luvisols - High-activity clays, high base status",LVx,1,160,6.0,1.304,1.16,11.0,25.0,46.0,29.0,5.0,1.27,1.78,13.0,47.0,14.0,13.0,81.0,2.0,13.0,1.0,0.0,0.1
27.8,36.8,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
27.8,37.0,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
27.8,37.2,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
27.8,37.4,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
27.8,37.6,Aydın,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
27.8,37.8,Aydın,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
27.8,38.0,İzmir,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
27.8,38.2,İzmir,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
27.8,38.4,Manisa,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
27.8,38.6,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
27.8,38.8,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
27.8,39.0,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
27.8,39.2,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
27.8,39.4,Balıkesir,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
27.8,39.6,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
27.8,39.8,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
27.8,40.0,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
27.8,40.2,Isparta,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
27.8,40.4,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
27.8,41.6,Kırklareli,10425,LVcr,LV,"Luvisols - High-activity clays, high base status",LVx,1,160,6.0,1.304,1.16,11.0,25.0,46.0,29.0,5.0,1.27,1.78,13.0,47.0,14.0,13.0,81.0,2.0,13.0,1.0,0.0,0.1
27.8,41.8,Kırklareli,10425,LVcr,LV,"Luvisols - High-activity clays, high base status",LVx,1,160,6.0,1.304,1.16,11.0,25.0,46.0,29.0,5.0,1.27,1.78,13.0,47.0,14.0,13.0,81.0,2.0,13.0,1.0,0.0,0.1
28.0,36.6,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.0,36.8,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.0,37.0,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.0,37.2,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.0,37.4,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.0,37.6,Aydın,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.0,37.8,Aydın,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.0,38.0,İzmir,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.0,38.2,İzmir,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.0,38.4,Manisa,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.0,38.6,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
28.0,38.8,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
28.0,39.0,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
28.0,39.2,Balıkesir,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
28.0,39.4,Balıkesir,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
28.0,39.6,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
28.0,39.8,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
28.0,40.0,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
28.0,40.2,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
28.0,41.6,Kırklareli,10425,LVcr,LV,"Luvisols - High-activity clays, high base status",LVx,1,160,6.0,1.304,1.16,11.0,25.0,46.0,29.0,5.0,1.27,1.78,13.0,47.0,14.0,13.0,81.0,2.0,13.0,1.0,0.0,0.1
28.0,41.8,Kırklareli,10425,LVcr,LV,"Luvisols - High-activity clays, high base status",LVx,1,160,6.0,1.304,1.16,11.0,25.0,46.0,29.0,5.0,1.27,1.78,13.0,47.0,14.0,13.0,81.0,2.0,13.0,1.0,0.0,0.1
28.2,36.8,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.2,37.0,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.2,37.2,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.2,37.4,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.2,37.6,Aydın,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.2,37.8,Bilecik,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.2,38.0,Aydın,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.2,38.2,İzmir,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.2,38.4,Manisa,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.2,38.6,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
28.2,38.8,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
28.2,39.0,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
28.2,39.2,Balıkesir,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
28.2,39.4,Balıkesir,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
28.2,39.6,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
28.2,39.8,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
28.2,40.0,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
28.2,40.2,Bursa,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
28.2,40.4,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
28.4,36.8,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.4,37.2,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.4,37.4,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.4,37.6,Aydın,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.4,37.8,Aydın,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.4,38.0,Aydın,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.4,38.2,İzmir,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.4,38.4,Manisa,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.4,38.6,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
28.4,38.8,Trabzon,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
28.4,39.0,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
28.4,39.2,Balıkesir,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
28.4,39.4,Balıkesir,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.6,3.355,3.27,10.0,22.0,35.0,43.0,10.0,1.14,1.74,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3
28.4,39.6,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
28.4,39.8,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
28.4,40.0,Bursa,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
28.4,40.2,Bursa,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
28.4,40.4,Bursa,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.4,1.562,1.41,11.0,20.0,40.0,40.0,13.0,1.41,1.71,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.6
28.6,36.8,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.6,37.0,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.6,37.2,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.6,37.4,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
28.6,37.6,Aydın,41080,FLca,FL,"Fluvisols - Stratified fluviatile, marine or lacustrine sediments",FLc,1,168,7.9,0.895,0.88,9.0,21.0,40.0,39.0,2.0,1.42,1.73,13.0,52.0,29.0,28.0,100.0,2.0,0.0,2.0,10.1,0.5
28.6,37.8,Aydın,41080,FLca,FL,"Fluvisols - Stratified fluviatile, marine or lacustrine sediments",FLc,1,168,7.9,0.895,0.88,9.0,21.0,40.0,39.0,2.0,1.42,1.73,13.0,52.0,29.0,28.0,100.0,2.0,0.0,2.0,10.1,0.5
28.6,38.0,Aydın,41080,FLca,FL,"Fluvisols - Stratified fluviatile, marine or lacustrine sediments",FLc,1,168,7.9,0.895,0.88,9.0,21.0,40.0,39.0,2.0,1.42,1.73,13.0,52.0,29.0,28.0,100.0,2.0,0.0,2.0,10.1,0.5
28.6,38.2,Manisa,41080,FLca,FL,"Fluvisols - Stratified fluviatile, marine or lacustrine sediments",FLc,1,168,7.9,0.895,0.88,9.0,21.0,40.0,39.0,2.0,1.42,1.73,13.0,52.0,29.0,28.0,100.0,2.0,0.0,2.0,10.1,0.5
28.6,38.4,Manisa,41080,FLca,FL,"Fluvisols - Stratified fluviatile, marine or lacustrine sediments",FLc,1,168,7.9,0.895,0.88,9.0,21.0,40.0,39.0,2.0,1.42,1.73,13.0,52.0,29.0,28.0,100.0,2.0,0.0,2.0,10.1,0.5
28.6,38.6,Manisa,45834,CMca,CM,Cambisols - Moderately developed soils,CMc,1,168,8.0,1.164,1.12,10.0,29.0,40.0,31.0,5.0,1.48,1.83,17.0,48.0,38.0,38.0,99.0,3.0,0.0,1.0,9.8,2.1
28.6,38.8,Manisa,45834,CMca,CM,Cambisols - Moderately developed soils,CMc,1,168,8.0,1.164,1.12,10.0,29.0,40.0,31.0,5.0,1.48,1.83,17.0,48.0,38.0,38.0,99.0,3.0,0.0,1.0,9.8,2.1
28.6,39.0,Manisa,45834,CMca,CM,Cambisols - Moderately developed soils,CMc,1,168,8.0,1.164,1.12,10.0,29.0,40.0,31.0,5.0,1.48,1.83,17.0,48.0,38.0,38.0,99.0,3.0,0.0,1.0,9.8,2.1
28.6,39.2,Balıkesir,45834,CMca,CM,Cambisols - Moderately developed soils,CMc,1,168,8.0,1.164,1.12,10.0,29.0,40.0,31.0,5.0,1.48,1.83,17.0,48.0,38.0,38.0,99.0,3.0,0.0,1.0,9.8,2.1
28.6,39.4,Balıkesir,45834,CMca,CM,Cambisols - Moderately developed soils,CMc,1,168,8.0,1.164,1.12,10.0,29.0,40.0,31.0,5.0,1.48,1.83,17.0,48.0,38.0,38.0,99.0,3.0,0.0,1.0,9.8,2.1
28.6,39.6,Balıkesir,40170,LPeu,LP,Leptosols - Thin or with many coarse fragments,LPe,3,31,6.7,1.597,1.87,10.0,27.0,32.0,41.0,19.0,1.29,1.81,19.0,65.0,20.0,19.0,85.0,4.0,0.0,1.0,0.0,0.3
28.6,39.8,Bursa,40170,LPeu,LP,Leptosols - Thin or with many coarse fragments,LPe,3,31,6.7,1.597,1.87,10.0,27.0,32.0,41.0,19.0,1.29,1.81,19.0,65.0,20.0,19.0,85.0,4.0,0.0,1.0,0.0,0.3
28.6,40.0,Bursa,40170,LPeu,LP,Leptosols - Thin or with many coarse fragments,LPe,3,31,6.7,1.597,1.87,10.0,27.0,32.0,41.0,19.0,1.29,1.81,19.0,65.0,20.0,19.0,85.0,4.0,0.0,1.0,0.0,0.3
28.6,40.2,Bursa,40170,LPeu,LP,Leptosols - Thin or with many coarse fragments,LPe,3,31,6.7,1.597,1.87,10.0,27.0,32.0,41.0,19.0,1.29,1.81,19.0,65.0,20.0,19.0,85.0,4.0,0.0,1.0,0.0,0.3
28.8,36.8,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.1,1.93,1.32,12.0,36.0,31.0,33.0,5.0,1.35,1.9,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.6
